,paper1_id,paper2_id,label_1,label_2,label_3,label_4,label
0,7828885,208310034,0,,0,0,0
1,4837028,16155532,0,,1,1,1
2,18475456,17445278,0,,0,0,0
3,202775562,70299115,0,,1,0,0
4,4899384,182952605,0,,0,0,0
5,57189533,9486582,1,,0,0,0
6,24043287,211171517,1,,1,0,1
7,17222669,13180171,0,,0,0,0
8,54447763,207424145,1,,1,1,1
9,14706477,53522292,1,,0,1,1
10,202558760,45519869,0,,0,0,0
11,203593135,14597300,0,,1,0,0
12,201667606,195709353,0,,1,0,0
13,63177967,6076132,1,,1,1,1
14,80628359,17481680,0,,0,0,0
15,17122895,201843689,1,,0,0,0
16,34791386,17211989,0,,0,0,0
17,1458243,688013,0,,0,0,0
18,1760419,201106566,0,,0,0,0
19,11234742,209405216,0,,0,0,0
20,3927808,9564849,0,,0,0,0
21,2154023,41736341,0,,0,0,0
22,4311997,32153530,0,,0,0,0
23,209319166,18308418,0,,0,0,0
24,10215133,211146486,0,,0,0,0
25,13567946,59222519,0,,0,0,0
26,1078858,56053273,1,,0,0,0
27,44167998,16098362,1,,0,1,1
28,15942759,8416674,0,,1,1,1
29,12831064,2481457,0,,0,0,0
30,210861035,3508638,1,,1,1,1
31,207757902,18825948,1,,0,1,1
32,207930378,6117447,1,,0,0,0
33,8480741,10098910,0,,0,0,0
34,214714027,29711250,0,,0,0,0
35,16321974,15073241,0,,0,0,0
36,7597827,8766914,0,,1,1,1
37,1087040,14252053,1,,0,0,0
38,21805286,6675383,0,,0,1,0
39,21715202,6308914,0,,0,0,0
40,115834,51868204,1,,1,1,1
41,8582051,3958013,0,,0,0,0
42,7715455,15797110,0,,0,1,0
43,7909096,37787307,0,,0,1,0
44,18202996,211066399,1,,1,1,1
45,11381539,383385,1,,0,1,1
46,1322862,17431019,0,,0,1,0
47,2285423,9913379,0,,0,1,0
48,15707238,15761260,0,,0,0,0
49,35466960,16801425,0,,0,0,0
50,13354253,7881319,1,,1,0,1
51,11059073,63367630,0,,0,0,0
52,12412327,67750393,0,,1,0,0
53,10491799,86499598,0,,0,0,0
54,2073877,52310886,0,,0,1,0
55,270704,85459626,0,,0,0,0
56,53079717,367369,1,,0,0,0
57,6294855,5335433,0,,0,0,0
58,34298567,7012221,0,,0,0,0
59,8566737,125198380,1,,0,1,1
60,10150378,1933687,0,,0,0,0
61,1411534,59143411,0,,0,0,0
62,55703664,11077620,0,,0,1,0
63,214728019,33048306,1,,0,0,0
64,21106503,145992648,0,,0,0,0
65,18902171,16189658,0,,0,0,0
66,9680593,12505087,0,,0,0,0
67,5683954,18162328,1,,1,0,1
68,53097492,13833275,0,,0,0,0
69,207940998,13840337,1,,0,0,0
70,4026237,52965835,0,,1,1,1
71,211003696,206592191,1,,1,1,1
72,6504679,13812129,0,,0,0,0
73,14104669,210966047,0,,0,0,0
74,51871198,25135492,0,,0,1,0
75,17301138,4563271,0,,0,0,0
76,209370510,53734696,0,,0,1,0
77,9843255,30208950,0,,0,0,0
78,15709889,195744260,1,,0,1,1
79,208179715,2449948,1,,0,0,0
80,827629,2416722,1,,0,0,0
81,11680332,8143148,0,,0,1,0
82,3603249,3413005,0,,1,1,1
83,184483248,202788797,1,,1,1,1
84,2187359,53606036,0,,0,0,0
85,8056296,4952820,0,,0,1,0
86,7775346,23814655,0,,0,0,0
87,11557143,174802823,0,,0,0,0
88,6225964,190000039,0,,0,0,0
89,196166986,14913019,0,,0,0,0
90,199543286,10634118,0,,0,0,0
91,153406,18254013,1,,0,0,0
92,1432862,208910346,0,,0,0,0
93,2845094,199006723,0,,0,0,0
94,18506295,184486899,0,,0,1,0
95,5844893,118686970,1,,1,0,1
96,199442413,53078037,0,,0,1,0
97,212725037,7387967,0,,0,0,0
98,52903891,55295552,0,,0,0,0
99,198179916,1177533,0,0,0,0,0
100,1867589,192641055,1,1,0,1,1
101,52126647,3630117,0,1,0,0,0
102,88482858,7766082,0,0,0,,0
103,6293027,199452946,0,1,0,,0
104,44067291,204749881,1,1,0,,1
105,2924935,210473618,0,0,0,,0
106,5464246,2182377,0,0,0,,0
107,2807841,17629679,0,0,1,,0
108,10092412,21385173,1,1,0,,1
109,1997012,17740297,0,0,0,,0
110,208512845,34968434,0,0,0,,0
111,6461702,52905849,0,1,0,,0
112,198968159,16934458,1,0,0,,0
113,3626799,46859896,0,0,0,,0
114,202621527,53249751,1,0,0,,0
115,6169090,7618781,0,0,0,,0
116,977296,2927579,0,1,1,,1
117,203028688,46073154,1,1,1,,1
118,18471756,8895124,0,0,0,,0
119,15948014,12551007,0,0,0,,0
120,54445185,13096910,1,0,1,,1
121,8017817,209140458,0,0,0,,0
122,7969559,202767186,0,0,0,,0
123,36356644,13071858,0,0,0,,0
124,15402127,15367407,0,0,0,,0
125,50786455,4559439,1,1,0,,1
126,3136486,6268670,0,0,0,,0
127,14464634,4806936,0,1,0,,0
128,9724637,6104129,0,1,0,,0
129,5869538,15536931,0,0,0,,0
130,21729195,57330567,0,0,0,,0
131,9270920,186206189,0,1,1,,1
132,159041183,207997994,0,0,0,,0
133,30651544,3501448,0,0,0,,0
134,59336383,7664311,0,0,0,,0
135,211171617,143422937,1,0,0,,0
136,2535269,199000989,0,0,0,,0
137,4471664,198229629,0,0,0,,0
138,644306,18496289,0,0,0,,0
139,4607846,15634860,0,0,0,,0
140,37078167,59599804,0,0,0,,0
141,1994483,12311768,0,0,0,,0
142,57373143,85517978,0,0,0,,0
143,4554201,9234952,1,1,1,,1
144,13716280,1144118,1,1,0,,1
145,600785,53079802,0,0,0,,0
146,1704475,51935083,0,0,0,,0
147,5895429,40506741,1,0,1,,1
148,210164541,399285,1,1,1,,1
149,3542211,19126710,0,0,0,,0
150,1399206,16741804,0,0,0,,0
151,17092704,53039290,0,0,1,,0
152,3389821,202565918,0,0,0,,0
153,25017533,207956947,0,0,0,,0
154,13512690,202540977,0,1,1,,1
155,9859520,25000788,0,1,1,,1
156,806709,97186,0,0,0,,0
157,2458014,14290743,0,0,0,,0
158,59535856,14908086,0,0,0,,0
159,15646557,70347655,0,1,0,,0
160,198908278,211132867,0,0,1,,0
161,199623,13833275,0,0,1,,0
162,210702045,14533627,0,1,0,,0
163,3649552,52189837,0,0,0,,0
164,16158998,204575724,1,0,0,,0
165,29885326,1491039,0,0,0,,0
166,16027488,7731827,0,0,0,,0
167,35904166,1689291,0,0,0,,0
168,14000469,29417840,0,0,0,,0
169,5987616,210966320,0,0,0,,0
170,99177,950077,0,1,1,,1
171,6294836,644005,0,0,0,,0
172,27659299,3622450,0,0,0,,0
173,182952611,49870617,0,0,0,,0
174,29081575,6037691,0,0,0,,0
175,1257919,53085308,1,0,0,,0
176,195999188,208513914,0,0,0,,0
177,16454046,204575708,0,0,0,,0
178,17613572,18649947,0,0,0,,0
179,1215113,12955118,0,0,0,,0
180,10496359,46957200,0,0,0,,0
181,214802229,173188378,0,0,1,,0
182,10506819,44121619,0,0,0,,0
183,204938490,212725694,0,0,0,,0
184,15720335,27940615,0,0,0,,0
185,208915826,52154114,0,0,0,,0
186,12224819,2966198,0,0,0,,0
187,211259464,212665306,1,1,0,,1
188,10717029,9647408,0,0,0,,0
189,4318805,15323609,0,0,0,,0
190,17678759,7627310,1,0,0,,0
191,204962615,29170388,0,0,0,,0
192,52926391,3933812,0,0,0,,0
193,210919923,22448205,0,0,0,,0
194,147704094,17728778,1,1,1,,1
195,7628635,15919769,0,0,0,,0
196,5649170,153312634,0,0,0,,0
197,44419996,18201956,0,0,0,,0
198,9177224,10367680,0,0,0,,0
199,8165116,1296496,0,0,0,0,0
200,207870257,202719139,0,0,,0,0
201,210124293,35426171,0,0,,0,0
202,14005542,211066506,0,0,,0,0
203,14720682,6484557,0,0,,0,0
204,204744108,49406940,0,0,,0,0
205,67788166,7406197,0,0,,1,0
206,1913416,3343882,0,1,,1,1
207,19754544,1703225,0,0,,0,0
208,14407117,16920908,0,1,,1,1
209,51874610,35361774,0,0,,1,0
210,52100569,3873778,0,0,,0,0
211,8837716,21729195,0,0,,0,0
212,16310700,6990742,0,0,,0,0
213,15769035,9908706,0,0,,1,0
214,3939243,33956323,0,0,,0,0
215,8322118,34750601,0,0,,1,0
216,197935480,170078772,0,0,,0,0
217,57189492,44067291,0,0,,0,0
218,9783945,13682858,0,0,,0,0
219,212747663,12527096,0,0,,0,0
220,3552801,49571056,0,0,,0,0
221,5740960,55749910,0,0,,0,0
222,53062480,73507644,0,0,,0,0
223,60442888,214803047,0,0,,1,0
224,611341,68040694,0,0,,0,0
225,280647,11549920,0,0,,0,0
226,214714372,947945,1,1,,1,1
227,575816,6730998,0,0,,0,0
228,195470822,5311335,0,0,,0,0
229,13284606,199472807,0,0,,1,0
230,3228388,18934462,0,0,,0,0
231,1315957,17162931,0,0,,0,0
232,10327239,298900,0,0,,0,0
233,6354955,45277893,0,0,,0,0
234,203594056,19697167,0,0,,1,0
235,16311579,12017023,0,0,,0,0
236,67856163,17882082,0,0,,0,0
237,204915922,8221070,0,0,,0,0
238,42474450,18012370,0,0,,0,0
239,16585731,204749881,1,1,,1,1
240,2598661,6977967,0,0,,0,0
241,17301026,7618238,0,0,,0,0
242,2295201,208020455,1,0,,0,0
243,25883186,11784466,0,0,,0,0
244,9708065,210904485,0,0,,0,0
245,208512883,13942555,0,0,,0,0
246,7655196,14473036,0,0,,0,0
247,663099,12998364,0,1,,0,0
248,46943979,21004836,0,0,,0,0
249,59222767,11986185,0,0,,0,0
250,2301999,149452288,0,0,,1,0
251,4718534,3609178,0,0,,0,0
252,54447454,59495240,1,0,,0,0
253,1703225,40813476,0,0,,0,0
254,723775,214641094,0,0,,0,0
255,16931839,10285823,0,0,,0,0
256,3052611,198985366,0,0,,1,0
257,204576198,195767064,0,0,,1,0
258,14992004,15685946,0,0,,0,0
259,3521424,53283105,0,0,,0,0
260,202789387,214802116,0,0,,1,0
261,12635574,26662237,1,1,,0,1
262,15255008,3046103,0,0,,0,0
263,6691427,10771204,1,0,,0,0
264,17478576,18630924,0,0,,0,0
265,2481457,26481271,0,0,,0,0
266,3486512,3727304,0,1,,1,1
267,52197943,211146462,0,0,,0,0
268,210843628,12204881,0,1,,1,1
269,954647,1815759,0,0,,0,0
270,13149049,5072513,0,0,,0,0
271,9005139,195218755,0,0,,1,0
272,15641367,6262544,0,0,,1,0
273,15699725,205463949,0,0,,0,0
274,19121956,28026109,0,0,,1,0
275,18016383,195769655,0,0,,1,0
276,4649578,15522506,0,1,,1,1
277,10570635,6095663,0,0,,0,0
278,36850065,9691401,1,1,,1,1
279,12434277,85457862,0,0,,0,0
280,3356651,8016551,0,0,,1,0
281,11951016,15391473,1,0,,1,1
282,15682071,15839540,0,0,,0,0
283,18843754,3743559,0,0,,0,0
284,18744631,47018595,0,1,,1,1
285,9266281,210921126,0,0,,0,0
286,8284341,26234636,0,0,,0,0
287,13267189,3567462,0,0,,0,0
288,174800674,209376180,0,0,,1,0
289,201142566,1784789,0,1,,1,1
290,214802669,203626789,0,1,,1,1
291,52982627,13097085,1,0,,1,1
292,211677625,1292274,0,0,,0,0
293,195346197,492537,0,0,,1,0
294,16483732,197431440,0,0,,0,0
295,35469177,13631861,0,0,,0,0
296,16931160,34326067,0,0,,0,0
297,4358084,214802900,0,0,,1,0
298,11338841,801539,0,0,,0,0
299,15244283,28913328,0,0,,0,0
300,1789833,11527047,,0,0,0,0
301,14380011,5350123,,0,0,0,0
302,6437213,3384525,,0,0,0,0
303,162168699,4318805,,0,0,0,0
304,27023828,51895145,,0,0,0,0
305,519822,201646571,,1,1,1,1
306,211126570,196192110,,0,0,0,0
307,6346943,10604149,,0,0,0,0
308,49573523,210124293,,0,0,0,0
309,4723494,16513458,,0,0,0,0
310,199452955,2934104,,0,0,0,0
311,10157016,195699926,,0,0,0,0
312,14979403,48360895,,0,0,1,0
313,173990979,2189779,,0,0,0,0
314,40954433,1803420,,0,1,1,1
315,56481808,2845094,,0,0,0,0
316,19103528,15659494,,0,0,0,0
317,209862064,5740960,,0,0,0,0
318,53085804,9257376,,1,0,0,0
319,4390455,6438045,,0,1,0,0
320,54440737,197418281,,0,0,1,0
321,9532587,8461972,,0,0,0,0
322,14283960,203576519,,0,0,0,0
323,7980201,165163996,,0,0,0,0
324,112579,3633787,,0,0,0,0
325,368228,10746435,,0,0,0,0
326,6138149,11438576,,0,0,0,0
327,14805159,29907621,,0,0,1,0
328,9197286,52039219,,1,0,1,1
329,5453656,17895165,,0,0,0,0
330,67856549,5930714,,0,0,0,0
331,14683468,15256491,,0,0,0,0
332,2732889,52910585,,0,1,1,1
333,2400894,3873509,,0,0,0,0
334,8778216,15939234,,0,0,0,0
335,202538985,51688156,,0,0,0,0
336,16586584,11471536,,0,0,0,0
337,8960981,15552299,,0,0,1,0
338,5964896,15640341,,0,0,0,0
339,3041661,16030863,,1,1,1,1
340,9624094,17123098,,0,0,0,0
341,67404460,4381295,,0,1,0,0
342,14749024,6228197,,0,0,1,0
343,52286708,6169944,,0,0,0,0
344,8694843,46870885,,0,0,1,0
345,2598661,49903095,,0,0,0,0
346,18166442,3560169,,0,0,0,0
347,53115803,88488245,,0,1,1,1
348,46940300,8474392,,0,0,0,0
349,201070020,1839061,,0,0,0,0
350,16899714,204401784,,0,0,0,0
351,33697125,199585746,,0,1,0,0
352,3621055,17043745,,0,0,0,0
353,7918075,2927579,,0,0,0,0
354,5910159,64476844,,0,0,0,0
355,2796760,3495200,,0,0,0,0
356,4717564,599371,,0,1,0,0
357,1963957,203904861,,0,0,0,0
358,88483216,16650544,,1,0,0,0
359,211572855,15585052,,1,0,0,0
360,3447672,5717883,,0,0,1,0
361,1467846,6061992,,0,0,0,0
362,9302876,209439536,,0,0,0,0
363,209439716,3233820,,0,0,0,0
364,15395664,202729248,,0,0,0,0
365,9683400,6694311,,0,0,0,0
366,53037185,9518542,,0,0,0,0
367,54436113,21004836,,0,0,0,0
368,6074075,195874215,,0,0,0,0
369,48363689,5094895,,0,0,0,0
370,3975480,3071736,,0,0,0,0
371,13840739,170078702,,0,0,0,0
372,5743395,53610180,,0,0,0,0
373,202541012,17110556,,0,0,0,0
374,150373807,15701665,,0,0,0,0
375,17680647,10019454,,0,0,0,0
376,30021146,202572901,,0,0,1,0
377,10218619,12017023,,0,0,0,0
378,207847274,13504034,,1,0,0,0
379,5689852,3350430,,0,0,0,0
380,2620774,50771957,,0,0,0,0
381,209202755,2906135,,1,0,1,1
382,12873739,157064388,,0,1,1,1
383,14386709,16366901,,0,0,0,0
384,19990074,201070434,,1,1,1,1
385,202565949,13573368,,0,1,1,1
386,5678570,5096860,,0,0,0,0
387,14978633,13883721,,0,0,0,0
388,7849384,207852944,,0,0,1,0
389,10118836,7125427,,0,0,0,0
390,128358513,199006723,,0,0,0,0
391,214605830,53774686,,0,0,0,0
392,211523619,211069673,,0,0,0,0
393,4670905,17529253,,0,0,0,0
394,214743579,54475412,,0,0,0,0
395,18732159,21656842,,0,1,1,1
396,45823244,14596063,,0,0,0,0
397,55698664,57189467,,0,0,0,0
398,2005615,21655600,,0,1,0,0
399,76664821,53223941,,0,1,1,1
